gain	5	41	-102.19
gain	41	5	-102.19
gain	5	42	-108.06
gain	42	5	-108.06
gain	5	43	-99.36
gain	43	5	-99.36
gain	5	44	-107.31
gain	44	5	-107.31
gain	5	45	-103.72
gain	45	5	-103.72
gain	5	46	-103.88
gain	46	5	-103.88
gain	5	47	-104.04
gain	47	5	-104.04
gain	5	48	-114.24
gain	48	5	-114.24
gain	5	49	-108.25
gain	49	5	-108.25
gain	5	50	-113.42
gain	50	5	-113.42
gain	5	51	-112.80
gain	51	5	-112.80
gain	5	52	-98.03
gain	52	5	-98.03
gain	5	53	-106.02
gain	53	5	-106.02
gain	5	54	-106.88
gain	54	5	-106.88
gain	5	55	-104.66
gain	55	5	-104.66
gain	5	56	-111.12
gain	56	5	-111.12
gain	5	57	-113.22
gain	57	5	-113.22
gain	5	58	-112.06
gain	58	5	-112.06
gain	5	59	-109.21
gain	59	5	-109.21
gain	5	60	-102.77
gain	60	5	-102.77
gain	5	61	-105.78
gain	61	5	-105.78
gain	5	62	-108.87
gain	62	5	-108.87
gain	5	63	-108.19
gain	63	5	-108.19
gain	6	7	-66.71
gain	7	6	-66.71
gain	6	8	-110.21
gain	8	6	-110.21
gain	6	9	-101.98
gain	9	6	-101.98
gain	6	10	-99.07
gain	10	6	-99.07
gain	6	11	-95.10
gain	11	6	-95.10
gain	6	12	-87.20
gain	12	6	-87.20
gain	6	13	-75.72
gain	13	6	-75.72
gain	6	14	-70.75
gain	14	6	-70.75
gain	6	15	-71.36
gain	15	6	-71.36
gain	6	16	-105.58
gain	16	6	-105.58
gain	6	17	-105.72
gain	17	6	-105.72
gain	6	18	-100.70
gain	18	6	-100.70
gain	6	19	-92.50
gain	19	6	-92.50
gain	6	20	-88.52
gain	20	6	-88.52
gain	6	21	-87.90
gain	21	6	-87.90
gain	6	22	-85.29
gain	22	6	-85.29
gain	6	23	-89.35
gain	23	6	-89.35
gain	6	24	-108.38
gain	24	6	-108.38
gain	6	25	-103.14
gain	25	6	-103.14
gain	6	26	-100.30
gain	26	6	-100.30
gain	6	27	-105.29
gain	27	6	-105.29
gain	6	28	-91.94
gain	28	6	-91.94
gain	6	29	-87.78
gain	29	6	-87.78
gain	6	30	-92.36
gain	30	6	-92.36
gain	6	31	-96.42
gain	31	6	-96.42
gain	6	32	-109.22
gain	32	6	-109.22
gain	6	33	-104.66
gain	33	6	-104.66
gain	6	34	-102.31
gain	34	6	-102.31
gain	6	35	-102.82
gain	35	6	-102.82
gain	6	36	-101.28
gain	36	6	-101.28
gain	6	37	-101.09
gain	37	6	-101.09
gain	6	38	-98.84
gain	38	6	-98.84
gain	6	39	-94.77
gain	39	6	-94.77
gain	6	40	-108.86
gain	40	6	-108.86
gain	6	41	-110.69
gain	41	6	-110.69
gain	6	42	-111.12
gain	42	6	-111.12
gain	6	43	-103.49
gain	43	6	-103.49
gain	6	44	-103.37
gain	44	6	-103.37
gain	6	45	-103.25
gain	45	6	-103.25
gain	6	46	-108.00
gain	46	6	-108.00
gain	6	47	-101.67
gain	47	6	-101.67
gain	6	48	-116.21
gain	48	6	-116.21
gain	6	49	-109.51
gain	49	6	-109.51
gain	6	50	-111.51
gain	50	6	-111.51
gain	6	51	-111.26
gain	51	6	-111.26
gain	6	52	-109.50
gain	52	6	-109.50
gain	6	53	-103.54
gain	53	6	-103.54
gain	6	54	-105.02
gain	54	6	-105.02
gain	6	55	-104.51
gain	55	6	-104.51
gain	6	56	-120.17
gain	56	6	-120.17
gain	6	57	-111.82
gain	57	6	-111.82
gain	6	58	-113.85
gain	58	6	-113.85
gain	6	59	-106.29
gain	59	6	-106.29
gain	6	60	-113.52
gain	60	6	-113.52
gain	6	61	-114.26
gain	61	6	-114.26
gain	6	62	-110.34
gain	62	6	-110.34
gain	6	63	-106.52
gain	63	6	-106.52
gain	7	8	-102.89
gain	8	7	-102.89
gain	7	9	-103.54
gain	9	7	-103.54
gain	7	10	-102.36
