site,date,users,perc_new_sessions,sessions,avg_session_duration,pageviews,pages_per_session,perc_bounce_rate
ivyleavedtoadflax.github.io,2016-01-13T00:00:00Z,2,50,2,23,8,4,50
ivyleavedtoadflax.github.io,2016-01-14T00:00:00Z,2,50,2,91,5,2.5,50
ivyleavedtoadflax.github.io,2016-01-15T00:00:00Z,2,50,2,3,4,2,0
ivyleavedtoadflax.github.io,2016-01-16T00:00:00Z,16,64.71,17,199,72,4.24,58.82
ivyleavedtoadflax.github.io,2016-01-17T00:00:00Z,5,66.67,6,236,18,3,16.67
ivyleavedtoadflax.github.io,2016-01-18T00:00:00Z,9,54.55,11,103,22,2,63.64
ivyleavedtoadflax.github.io,2016-01-19T00:00:00Z,5,83.33,6,15,10,1.67,66.67
ivyleavedtoadflax.github.io,2016-01-20T00:00:00Z,18,94.44,18,0,18,1,100
ivyleavedtoadflax.github.io,2016-01-21T00:00:00Z,3,100,3,245,10,3.33,0
ivyleavedtoadflax.github.io,2016-01-22T00:00:00Z,1,100,1,0,1,1,100
ivyleavedtoadflax.github.io,2016-01-23T00:00:00Z,1,0,2,181,10,5,0
ivyleavedtoadflax.github.io,2016-01-24T00:00:00Z,29,100,29,0,29,1,100
ivyleavedtoadflax.github.io,2016-01-25T00:00:00Z,1,100,1,0,1,1,100
ivyleavedtoadflax.github.io,2016-01-26T00:00:00Z,1,0,1,0,1,1,100
ivyleavedtoadflax.github.io,2016-01-27T00:00:00Z,3,40,5,18,14,2.8,60
ivyleavedtoadflax.github.io,2016-01-28T00:00:00Z,8,44.44,9,92,18,2,55.56
ivyleavedtoadflax.github.io,2016-01-29T00:00:00Z,4,50,4,16,5,1.25,75
ivyleavedtoadflax.github.io,2016-01-30T00:00:00Z,1,0,1,3,2,2,0
ivyleavedtoadflax.github.io,2016-01-31T00:00:00Z,0,0,0,0,0,0,0
ivyleavedtoadflax.github.io,2016-02-01T00:00:00Z,3,25,4,913,47,11.75,0
ivyleavedtoadflax.github.io,2016-02-02T00:00:00Z,5,50,6,282,13,2.17,16.67
ivyleavedtoadflax.github.io,2016-02-03T00:00:00Z,4,100,4,57,9,2.25,75
ivyleavedtoadflax.github.io,2016-02-04T00:00:00Z,1,0,1,0,1,1,100
ivyleavedtoadflax.github.io,2016-02-05T00:00:00Z,4,50,4,872,38,9.5,25
ivyleavedtoadflax.github.io,2016-02-06T00:00:00Z,3,33.33,3,545,77,25.67,33.33
ivyleavedtoadflax.github.io,2016-02-07T00:00:00Z,2,50,2,0,2,1,100
ivyleavedtoadflax.github.io,2016-02-08T00:00:00Z,0,0,0,0,0,0,0
ivyleavedtoadflax.github.io,2016-02-09T00:00:00Z,2,100,2,460,7,3.5,50
ivyleavedtoadflax.github.io,2016-02-10T00:00:00Z,3,25,4,0,4,1,100
ivyleavedtoadflax.github.io,2016-02-11T00:00:00Z,0,0,0,0,0,0,0
ivyleavedtoadflax.github.io,2016-02-12T00:00:00Z,2,50,2,133,13,6.5,0
ivyleavedtoadflax.github.io,2016-02-13T00:00:00Z,0,0,0,0,0,0,0
ivyleavedtoadflax.github.io,2016-02-14T00:00:00Z,2,50,2,83,9,4.5,50
ivyleavedtoadflax.github.io,2016-02-15T00:00:00Z,4,75,4,72,14,3.5,25
ivyleavedtoadflax.github.io,2016-02-16T00:00:00Z,3,33.33,6,491,67,11.17,33.33
ivyleavedtoadflax.github.io,2016-02-17T00:00:00Z,4,50,4,193,11,2.75,25
ivyleavedtoadflax.github.io,2016-02-18T00:00:00Z,1,100,1,0,1,1,100
ivyleavedtoadflax.github.io,2016-02-19T00:00:00Z,0,0,0,0,0,0,0
ivyleavedtoadflax.github.io,2016-02-20T00:00:00Z,1,0,1,67,4,4,0
ivyleavedtoadflax.github.io,2016-02-21T00:00:00Z,3,50,4,2,5,1.25,75
ivyleavedtoadflax.github.io,2016-02-22T00:00:00Z,3,33.33,3,1563,52,17.33,0
ivyleavedtoadflax.github.io,2016-02-23T00:00:00Z,5,40,5,419,36,7.2,60
ivyleavedtoadflax.github.io,2016-02-24T00:00:00Z,9,50,10,207,27,2.7,70
ivyleavedtoadflax.github.io,2016-02-25T00:00:00Z,1,100,1,0,1,1,100
ivyleavedtoadflax.github.io,2016-02-26T00:00:00Z,1,0,1,27,4,4,0
ivyleavedtoadflax.github.io,2016-02-27T00:00:00Z,1,0,1,130,3,3,0
ivyleavedtoadflax.github.io,2016-02-28T00:00:00Z,5,100,5,5,6,1.2,80
ivyleavedtoadflax.github.io,2016-02-29T00:00:00Z,4,75,4,19,14,3.5,75
ivyleavedtoadflax.github.io,2016-03-01T00:00:00Z,1,0,1,0,1,1,100
ivyleavedtoadflax.github.io,2016-03-02T00:00:00Z,1,0,1,29,2,2,0
ivyleavedtoadflax.github.io,2016-03-03T00:00:00Z,2,50,2,18,4,2,50
ivyleavedtoadflax.github.io,2016-03-04T00:00:00Z,4,66.67,6,609,19,3.17,66.67
ivyleavedtoadflax.github.io,2016-03-05T00:00:00Z,0,0,0,0,0,0,0
ivyleavedtoadflax.github.io,2016-03-06T00:00:00Z,0,0,0,0,0,0,0
ivyleavedtoadflax.github.io,2016-03-07T00:00:00Z,1,0,1,1171,3,3,0
ivyleavedtoadflax.github.io,2016-03-08T00:00:00Z,1,0,1,8,3,3,0
ivyleavedtoadflax.github.io,2016-03-09T00:00:00Z,8,55.56,9,66,19,2.11,55.56
ivyleavedtoadflax.github.io,2016-03-10T00:00:00Z,5,80,5,49,8,1.6,60
ivyleavedtoadflax.github.io,2016-03-11T00:00:00Z,1,0,1,0,1,1,100
ivyleavedtoadflax.github.io,2016-03-12T00:00:00Z,1,0,2,366,3,1.5,50
ivyleavedtoadflax.github.io,2016-03-13T00:00:00Z,3,33.33,6,4,9,1.5,66.67
ivyleavedtoadflax.github.io,2016-03-14T00:00:00Z,2,50,2,0,2,1,100
ivyleavedtoadflax.github.io,2016-03-15T00:00:00Z,2,0,2,0,2,1,100
ivyleavedtoadflax.github.io,2016-03-16T00:00:00Z,0,0,0,0,0,0,0
ivyleavedtoadflax.github.io,2016-03-17T00:00:00Z,1,100,1,145,4,4,0
ivyleavedtoadflax.github.io,2016-03-18T00:00:00Z,2,50,2,0,2,1,100
ivyleavedtoadflax.github.io,2016-03-19T00:00:00Z,0,0,0,0,0,0,0
ivyleavedtoadflax.github.io,2016-03-20T00:00:00Z,2,100,2,0,2,1,100
ivyleavedtoadflax.github.io,2016-03-21T00:00:00Z,3,100,3,228,6,2,66.67
ivyleavedtoadflax.github.io,2016-03-22T00:00:00Z,3,66.67,3,0,3,1,100
ivyleavedtoadflax.github.io,2016-03-23T00:00:00Z,5,100,5,0,5,1,100
ivyleavedtoadflax.github.io,2016-03-24T00:00:00Z,3,100,3,0,3,1,100
ivyleavedtoadflax.github.io,2016-03-25T00:00:00Z,1,100,1,0,1,1,100
ivyleavedtoadflax.github.io,2016-03-26T00:00:00Z,1,100,1,0,1,1,100
ivyleavedtoadflax.github.io,2016-03-27T00:00:00Z,1,100,1,0,1,1,100
ivyleavedtoadflax.github.io,2016-03-28T00:00:00Z,1,100,1,0,1,1,100
ivyleavedtoadflax.github.io,2016-03-29T00:00:00Z,1,100,1,0,1,1,100
ivyleavedtoadflax.github.io,2016-03-30T00:00:00Z,2,100,2,514,7,3.5,0
ivyleavedtoadflax.github.io,2016-03-31T00:00:00Z,2,50,2,0,2,1,100
ivyleavedtoadflax.github.io,2016-04-01T00:00:00Z,2,100,2,338,6,3,0
ivyleavedtoadflax.github.io,2016-04-02T00:00:00Z,3,100,3,0,3,1,100
ivyleavedtoadflax.github.io,2016-04-03T00:00:00Z,3,75,4,0,4,1,100
ivyleavedtoadflax.github.io,2016-04-04T00:00:00Z,1,100,1,0,1,1,100
ivyleavedtoadflax.github.io,2016-04-05T00:00:00Z,1,100,1,0,1,1,100
ivyleavedtoadflax.github.io,2016-04-06T00:00:00Z,0,0,0,0,0,0,0
